T[K],T,na [m-3],n AII[m-3],ne[m-3],n AIII[m-3],g/Z(T)1,g/Z(T)2,Q(Te)(m-2)
3.00E+03,3.00E+03,3.06E+24,6.38E+12,6.38E+12,4.42E-20,7.99E-01,6.91E-01,1.31E-20
3.10E+03,3.10E+03,2.37E+24,1.54E+13,1.54E+13,1.46E-18,9.94E-01,6.87E-01,1.34E-20
3.20E+03,3.20E+03,2.29E+24,3.91E+13,3.91E+13,3.88E-17,9.90E-01,6.83E-01,1.38E-20
3.30E+03,3.30E+03,2.22E+24,9.39E+13,9.39E+13,8.48E-16,9.86E-01,6.79E-01,1.41E-20
3.40E+03,3.40E+03,2.16E+24,2.14E+14,2.14E+14,1.55E-14,9.82E-01,6.76E-01,1.45E-20
3.50E+03,3.50E+03,2.10E+24,4.66E+14,4.66E+14,2.39E-13,9.78E-01,6.72E-01,1.48E-20
3.60E+03,3.60E+03,2.04E+24,9.71E+14,9.71E+14,3.19E-12,9.75E-01,6.69E-01,1.52E-20
3.70E+03,3.70E+03,1.98E+24,1.95E+15,1.95E+15,3.69E-11,9.72E-01,6.66E-01,1.56E-20
3.80E+03,3.80E+03,1.93E+24,3.76E+15,3.76E+15,3.76E-10,9.68E-01,6.63E-01,1.59E-20
3.90E+03,3.90E+03,1.88E+24,7.03E+15,7.03E+15,3.41E-09,9.65E-01,6.60E-01,1.63E-20
4.00E+03,4.00E+03,1.83E+24,1.27E+16,1.27E+16,2.77E-08,9.62E-01,6.57E-01,1.67E-20
4.10E+03,4.10E+03,1.79E+24,2.24E+16,2.24E+16,2.03E-07,9.60E-01,6.54E-01,1.71E-20
4.20E+03,4.20E+03,1.75E+24,3.84E+16,3.84E+16,1.36E-06,9.57E-01,6.51E-01,1.76E-20
4.30E+03,4.30E+03,1.71E+24,6.41E+16,6.41E+16,8.31E-06,9.54E-01,6.49E-01,1.80E-20
4.40E+03,4.40E+03,1.67E+24,1.05E+17,1.05E+17,4.69E-05,9.52E-01,6.46E-01,1.84E-20
4.50E+03,4.50E+03,1.63E+24,1.67E+17,1.67E+17,2.45E-04,9.50E-01,6.44E-01,1.88E-20
4.60E+03,4.60E+03,1.60E+24,2.62E+17,2.62E+17,1.19E-03,9.47E-01,6.42E-01,1.93E-20
4.70E+03,4.70E+03,1.56E+24,4.03E+17,4.03E+17,5.44E-03,9.45E-01,6.39E-01,1.97E-20
4.80E+03,4.80E+03,1.53E+24,6.08E+17,6.08E+17,2.33E-02,9.43E-01,6.37E-01,2.02E-20
4.90E+03,4.90E+03,1.50E+24,9.02E+17,9.02E+17,9.41E-02,9.41E-01,6.35E-01,2.07E-20
5.00E+03,5.00E+03,1.47E+24,1.32E+18,1.32E+18,3.60E-01,9.39E-01,6.33E-01,2.11E-20
5.10E+03,5.10E+03,1.44E+24,1.90E+18,1.90E+18,1.30E+00,9.37E-01,6.30E-01,2.16E-20
5.20E+03,5.20E+03,1.41E+24,2.70E+18,2.70E+18,4.51E+00,9.35E-01,6.28E-01,2.21E-20
5.30E+03,5.30E+03,1.38E+24,3.78E+18,3.78E+18,1.49E+01,9.34E-01,6.26E-01,2.26E-20
5.40E+03,5.40E+03,1.36E+24,5.23E+18,5.23E+18,4.70E+01,9.32E-01,6.24E-01,2.31E-20
5.50E+03,5.50E+03,1.33E+24,7.16E+18,7.16E+18,1.42E+02,9.30E-01,6.22E-01,2.36E-20
5.60E+03,5.60E+03,1.31E+24,9.69E+18,9.69E+18,4.15E+02,9.29E-01,6.20E-01,2.41E-20
5.70E+03,5.70E+03,1.29E+24,1.30E+19,1.30E+19,1.17E+03,9.27E-01,6.18E-01,2.46E-20
5.80E+03,5.80E+03,1.27E+24,1.72E+19,1.72E+19,3.16E+03,9.26E-01,6.17E-01,2.51E-20
5.90E+03,5.90E+03,1.24E+24,2.26E+19,2.26E+19,8.30E+03,9.24E-01,6.15E-01,2.56E-20
6.00E+03,6.00E+03,1.22E+24,2.94E+19,2.94E+19,2.11E+04,9.23E-01,6.13E-01,2.61E-20
6.10E+03,6.10E+03,1.20E+24,3.79E+19,3.79E+19,5.21E+04,9.21E-01,6.11E-01,2.67E-20
6.20E+03,6.20E+03,1.18E+24,4.85E+19,4.85E+19,1.25E+05,9.20E-01,6.09E-01,2.72E-20
6.30E+03,6.30E+03,1.16E+24,6.16E+19,6.16E+19,2.91E+05,9.19E-01,6.08E-01,2.78E-20
6.40E+03,6.40E+03,1.15E+24,7.77E+19,7.77E+19,6.62E+05,9.17E-01,6.06E-01,2.83E-20
6.50E+03,6.50E+03,1.13E+24,9.72E+19,9.72E+19,1.47E+06,9.16E-01,6.04E-01,2.88E-20
6.60E+03,6.60E+03,1.11E+24,1.21E+20,1.21E+20,3.18E+06,9.15E-01,6.02E-01,2.94E-20
6.70E+03,6.70E+03,1.09E+24,1.49E+20,1.49E+20,6.74E+06,9.14E-01,6.01E-01,3.00E-20
6.80E+03,6.80E+03,1.08E+24,1.83E+20,1.83E+20,1.40E+07,9.13E-01,5.99E-01,3.05E-20
6.90E+03,6.90E+03,1.06E+24,2.24E+20,2.24E+20,2.84E+07,9.12E-01,5.97E-01,3.11E-20
7.00E+03,7.00E+03,1.05E+24,2.72E+20,2.72E+20,5.64E+07,9.11E-01,5.96E-01,3.17E-20
7.10E+03,7.10E+03,1.03E+24,3.28E+20,3.28E+20,1.10E+08,9.10E-01,5.94E-01,3.22E-20
7.20E+03,7.20E+03,1.02E+24,3.94E+20,3.94E+20,2.11E+08,9.09E-01,5.93E-01,3.28E-20
7.30E+03,7.30E+03,1.00E+24,4.71E+20,4.71E+20,3.98E+08,9.08E-01,5.91E-01,3.34E-20
7.40E+03,7.40E+03,9.90E+23,5.60E+20,5.60E+20,7.38E+08,9.07E-01,5.89E-01,3.40E-20
7.50E+03,7.50E+03,9.77E+23,6.63E+20,6.63E+20,1.35E+09,9.06E-01,5.88E-01,3.46E-20
7.60E+03,7.60E+03,9.64E+23,7.82E+20,7.82E+20,2.42E+09,9.05E-01,5.86E-01,3.52E-20
7.70E+03,7.70E+03,9.51E+23,9.18E+20,9.18E+20,4.28E+09,9.04E-01,5.85E-01,3.58E-20
7.80E+03,7.80E+03,9.39E+23,1.07E+21,1.07E+21,7.47E+09,9.03E-01,5.83E-01,3.64E-20
7.90E+03,7.90E+03,9.26E+23,1.25E+21,1.25E+21,1.29E+10,9.02E-01,5.82E-01,3.70E-20
8.00E+03,8.00E+03,9.14E+23,1.45E+21,1.45E+21,2.18E+10,9.02E-01,5.80E-01,3.76E-20
8.10E+03,8.10E+03,9.02E+23,1.68E+21,1.68E+21,3.66E+10,9.01E-01,5.79E-01,3.82E-20
8.20E+03,8.20E+03,8.91E+23,1.93E+21,1.93E+21,6.06E+10,9.00E-01,5.77E-01,3.88E-20
8.30E+03,8.30E+03,8.80E+23,2.22E+21,2.22E+21,9.93E+10,8.99E-01,5.76E-01,3.94E-20
8.40E+03,8.40E+03,8.68E+23,2.54E+21,2.54E+21,1.61E+11,8.98E-01,5.75E-01,4.00E-20
8.50E+03,8.50E+03,8.57E+23,2.89E+21,2.89E+21,2.57E+11,8.98E-01,5.73E-01,4.06E-20
8.60E+03,8.60E+03,8.47E+23,3.29E+21,3.29E+21,4.08E+11,8.97E-01,5.72E-01,4.12E-20
8.70E+03,8.70E+03,8.36E+23,3.73E+21,3.73E+21,6.39E+11,8.96E-01,5.70E-01,4.19E-20
8.80E+03,8.80E+03,8.25E+23,4.21E+21,4.21E+21,9.92E+11,8.96E-01,5.69E-01,4.25E-20
8.90E+03,8.90E+03,8.15E+23,4.75E+21,4.75E+21,1.53E+12,8.95E-01,5.68E-01,4.31E-20
9.00E+03,9.00E+03,8.05E+23,5.34E+21,5.34E+21,2.32E+12,8.94E-01,5.66E-01,4.37E-20
9.10E+03,9.10E+03,7.94E+23,5.99E+21,5.99E+21,3.51E+12,8.94E-01,5.65E-01,4.43E-20
9.20E+03,9.20E+03,7.84E+23,6.70E+21,6.70E+21,5.25E+12,8.93E-01,5.64E-01,4.50E-20
9.30E+03,9.30E+03,7.74E+23,7.47E+21,7.47E+21,7.80E+12,8.92E-01,5.63E-01,4.56E-20
9.40E+03,9.40E+03,7.64E+23,8.32E+21,8.32E+21,1.15E+13,8.92E-01,5.61E-01,4.62E-20
9.50E+03,9.50E+03,7.54E+23,9.23E+21,9.23E+21,1.68E+13,8.91E-01,5.60E-01,4.68E-20
9.60E+03,9.60E+03,7.44E+23,1.02E+22,1.02E+22,2.43E+13,8.91E-01,5.59E-01,4.75E-20
9.70E+03,9.70E+03,7.34E+23,1.13E+22,1.13E+22,3.50E+13,8.90E-01,5.57E-01,4.81E-20
9.80E+03,9.80E+03,7.24E+23,1.25E+22,1.25E+22,5.00E+13,8.90E-01,5.56E-01,4.87E-20
9.90E+03,9.90E+03,7.14E+23,1.37E+22,1.37E+22,7.09E+13,8.89E-01,5.55E-01,4.94E-20
1.00E+04,1.00E+04,7.04E+23,1.51E+22,1.51E+22,1.00E+14,8.88E-01,5.54E-01,5.00E-20
1.01E+04,1.01E+04,6.93E+23,1.65E+22,1.65E+22,1.40E+14,8.88E-01,5.53E-01,5.06E-20
1.02E+04,1.02E+04,6.83E+23,1.81E+22,1.81E+22,1.95E+14,8.87E-01,5.51E-01,5.13E-20
1.03E+04,1.03E+04,6.73E+23,1.97E+22,1.97E+22,2.69E+14,8.87E-01,5.50E-01,5.19E-20
1.04E+04,1.04E+04,6.63E+23,2.15E+22,2.15E+22,3.70E+14,8.86E-01,5.49E-01,5.25E-20
1.05E+04,1.05E+04,6.52E+23,2.34E+22,2.34E+22,5.06E+14,8.86E-01,5.48E-01,5.31E-20
1.06E+04,1.06E+04,6.41E+23,2.54E+22,2.54E+22,6.87E+14,8.85E-01,5.47E-01,5.38E-20
1.07E+04,1.07E+04,6.31E+23,2.75E+22,2.75E+22,9.28E+14,8.85E-01,5.46E-01,5.44E-20
1.08E+04,1.08E+04,6.20E+23,2.97E+22,2.97E+22,1.25E+15,8.85E-01,5.44E-01,5.50E-20
1.09E+04,1.09E+04,6.09E+23,3.21E+22,3.21E+22,1.67E+15,8.84E-01,5.43E-01,5.57E-20
1.10E+04,1.10E+04,5.98E+23,3.46E+22,3.46E+22,2.22E+15,8.84E-01,5.42E-01,5.63E-20
1.11E+04,1.11E+04,5.87E+23,3.72E+22,3.72E+22,2.94E+15,8.83E-01,5.41E-01,5.69E-20
1.12E+04,1.12E+04,5.75E+23,4.00E+22,4.00E+22,3.87E+15,8.83E-01,5.40E-01,5.75E-20
1.13E+04,1.13E+04,5.64E+23,4.28E+22,4.28E+22,5.07E+15,8.82E-01,5.39E-01,5.81E-20
1.14E+04,1.14E+04,5.52E+23,4.58E+22,4.58E+22,6.61E+15,8.82E-01,5.38E-01,5.88E-20
1.15E+04,1.15E+04,5.40E+23,4.90E+22,4.90E+22,8.59E+15,8.82E-01,5.37E-01,5.94E-20
1.16E+04,1.16E+04,5.28E+23,5.23E+22,5.23E+22,1.11E+16,8.81E-01,5.36E-01,6.00E-20
1.17E+04,1.17E+04,5.16E+23,5.56E+22,5.56E+22,1.43E+16,8.81E-01,5.35E-01,6.06E-20
1.18E+04,1.18E+04,5.03E+23,5.92E+22,5.92E+22,1.84E+16,8.80E-01,5.34E-01,6.12E-20
1.19E+04,1.19E+04,4.91E+23,6.28E+22,6.28E+22,2.34E+16,8.80E-01,5.33E-01,6.18E-20
1.20E+04,1.20E+04,4.78E+23,6.65E+22,6.65E+22,2.98E+16,8.80E-01,5.32E-01,6.24E-20
1.21E+04,1.21E+04,4.66E+23,7.04E+22,7.04E+22,3.78E+16,8.79E-01,5.31E-01,6.30E-20
1.22E+04,1.22E+04,4.53E+23,7.44E+22,7.44E+22,4.77E+16,8.79E-01,5.30E-01,6.36E-20
1.23E+04,1.23E+04,4.40E+23,7.84E+22,7.84E+22,6.00E+16,8.78E-01,5.29E-01,6.42E-20
1.24E+04,1.24E+04,4.27E+23,8.26E+22,8.26E+22,7.52E+16,8.78E-01,5.28E-01,6.48E-20
1.25E+04,1.25E+04,4.13E+23,8.68E+22,8.68E+22,9.40E+16,8.78E-01,5.27E-01,6.54E-20
1.26E+04,1.26E+04,4.00E+23,9.11E+22,9.11E+22,1.17E+17,8.77E-01,5.26E-01,6.60E-20
1.27E+04,1.27E+04,3.87E+23,9.54E+22,9.54E+22,1.45E+17,8.77E-01,5.25E-01,6.66E-20
1.28E+04,1.28E+04,3.74E+23,9.98E+22,9.98E+22,1.79E+17,8.77E-01,5.24E-01,6.72E-20
1.29E+04,1.29E+04,3.60E+23,1.04E+23,1.04E+23,2.21E+17,8.76E-01,5.23E-01,6.78E-20
1.30E+04,1.30E+04,3.47E+23,1.09E+23,1.09E+23,2.71E+17,8.76E-01,5.22E-01,6.83E-20
1.31E+04,1.31E+04,3.34E+23,1.13E+23,1.13E+23,3.32E+17,8.76E-01,5.21E-01,6.89E-20
1.32E+04,1.32E+04,3.20E+23,1.18E+23,1.18E+23,4.06E+17,8.75E-01,5.20E-01,6.95E-20
1.33E+04,1.33E+04,3.07E+23,1.22E+23,1.22E+23,4.94E+17,8.75E-01,5.19E-01,7.00E-20
1.34E+04,1.34E+04,2.94E+23,1.27E+23,1.27E+23,6.00E+17,8.75E-01,5.18E-01,7.06E-20
1.35E+04,1.35E+04,2.82E+23,1.31E+23,1.31E+23,7.26E+17,8.75E-01,5.17E-01,7.11E-20
1.36E+04,1.36E+04,2.69E+23,1.35E+23,1.35E+23,8.76E+17,8.74E-01,5.17E-01,7.17E-20
1.37E+04,1.37E+04,2.56E+23,1.40E+23,1.40E+23,1.05E+18,8.74E-01,5.16E-01,7.22E-20
1.38E+04,1.38E+04,2.44E+23,1.44E+23,1.44E+23,1.26E+18,8.74E-01,5.15E-01,7.28E-20
1.39E+04,1.39E+04,2.32E+23,1.48E+23,1.48E+23,1.51E+18,8.73E-01,5.14E-01,7.33E-20
1.40E+04,1.40E+04,2.21E+23,1.52E+23,1.52E+23,1.81E+18,8.73E-01,5.13E-01,7.39E-20
1.41E+04,1.41E+04,2.09E+23,1.56E+23,1.56E+23,2.15E+18,8.73E-01,5.12E-01,7.44E-20
1.42E+04,1.42E+04,1.98E+23,1.59E+23,1.59E+23,2.56E+18,8.73E-01,5.11E-01,7.49E-20
1.43E+04,1.43E+04,1.87E+23,1.63E+23,1.63E+23,3.03E+18,8.72E-01,5.11E-01,7.54E-20
1.44E+04,1.44E+04,1.77E+23,1.66E+23,1.66E+23,3.59E+18,8.72E-01,5.10E-01,7.59E-20
1.45E+04,1.45E+04,1.67E+23,1.70E+23,1.70E+23,4.23E+18,8.72E-01,5.09E-01,7.64E-20
1.46E+04,1.46E+04,1.57E+23,1.73E+23,1.73E+23,4.98E+18,8.72E-01,5.08E-01,7.69E-20
1.47E+04,1.47E+04,1.48E+23,1.76E+23,1.76E+23,5.85E+18,8.71E-01,5.07E-01,7.74E-20
1.48E+04,1.48E+04,1.39E+23,1.78E+23,1.78E+23,6.85E+18,8.71E-01,5.07E-01,7.79E-20
1.49E+04,1.49E+04,1.30E+23,1.81E+23,1.81E+23,8.01E+18,8.71E-01,5.06E-01,7.84E-20
1.50E+04,1.50E+04,1.22E+23,1.83E+23,1.83E+23,9.35E+18,8.71E-01,5.05E-01,7.89E-20
1.51E+04,1.51E+04,1.15E+23,1.86E+23,1.86E+23,1.09E+19,8.70E-01,5.04E-01,7.93E-20
1.52E+04,1.52E+04,1.07E+23,1.88E+23,1.88E+23,1.26E+19,8.70E-01,5.03E-01,7.98E-20
1.53E+04,1.53E+04,1.00E+23,1.90E+23,1.90E+23,1.47E+19,8.70E-01,5.03E-01,8.03E-20
1.54E+04,1.54E+04,9.38E+22,1.91E+23,1.91E+23,1.70E+19,8.70E-01,5.02E-01,8.07E-20
1.55E+04,1.55E+04,8.76E+22,1.93E+23,1.93E+23,1.96E+19,8.69E-01,5.01E-01,8.12E-20
1.56E+04,1.56E+04,8.18E+22,1.94E+23,1.94E+23,2.26E+19,8.69E-01,5.00E-01,8.16E-20
1.57E+04,1.57E+04,7.63E+22,1.95E+23,1.96E+23,2.60E+19,8.69E-01,5.00E-01,8.20E-20
1.58E+04,1.58E+04,7.11E+22,1.97E+23,1.97E+23,2.99E+19,8.69E-01,4.99E-01,8.24E-20
1.59E+04,1.59E+04,6.63E+22,1.98E+23,1.98E+23,3.43E+19,8.68E-01,4.98E-01,8.29E-20
1.60E+04,1.60E+04,6.18E+22,1.98E+23,1.98E+23,3.93E+19,8.68E-01,4.97E-01,8.33E-20
1.61E+04,1.61E+04,5.76E+22,1.99E+23,1.99E+23,4.49E+19,8.68E-01,4.97E-01,8.37E-20
1.62E+04,1.62E+04,5.36E+22,2.00E+23,2.00E+23,5.13E+19,8.68E-01,4.96E-01,8.41E-20
1.63E+04,1.63E+04,4.99E+22,2.00E+23,2.00E+23,5.85E+19,8.68E-01,4.95E-01,8.44E-20
1.64E+04,1.64E+04,4.65E+22,2.00E+23,2.00E+23,6.65E+19,8.67E-01,4.95E-01,8.48E-20
