T[K],T,na [m-3],n AII[m-3],ne[m-3],n AIII[m-3],g/Z(T)1,g/Z(T)2,Q(Te)(m-2)
1.65E+04,1.65E+04,4.33E+22,2.01E+23,2.01E+23,7.56E+19,8.67E-01,4.94E-01,8.52E-20
1.66E+04,1.66E+04,4.04E+22,2.01E+23,2.01E+23,8.57E+19,8.67E-01,4.93E-01,8.55E-20
1.67E+04,1.67E+04,3.76E+22,2.01E+23,2.01E+23,9.71E+19,8.67E-01,4.92E-01,8.59E-20
1.68E+04,1.68E+04,3.50E+22,2.01E+23,2.01E+23,1.10E+20,8.67E-01,4.92E-01,8.62E-20
1.69E+04,1.69E+04,3.26E+22,2.01E+23,2.01E+23,1.24E+20,8.66E-01,4.91E-01,8.66E-20
1.70E+04,1.70E+04,3.04E+22,2.00E+23,2.01E+23,1.40E+20,8.66E-01,4.90E-01,8.69E-20
1.71E+04,1.71E+04,2.84E+22,2.00E+23,2.00E+23,1.57E+20,8.66E-01,4.90E-01,8.72E-20
1.72E+04,1.72E+04,2.65E+22,2.00E+23,2.00E+23,1.77E+20,8.66E-01,4.89E-01,8.75E-20
1.73E+04,1.73E+04,2.47E+22,1.99E+23,2.00E+23,1.99E+20,8.66E-01,4.88E-01,8.78E-20
1.74E+04,1.74E+04,2.31E+22,1.99E+23,1.99E+23,2.23E+20,8.65E-01,4.88E-01,8.81E-20
1.75E+04,1.75E+04,2.15E+22,1.98E+23,1.99E+23,2.50E+20,8.65E-01,4.87E-01,8.84E-20
1.76E+04,1.76E+04,2.01E+22,1.98E+23,1.99E+23,2.79E+20,8.65E-01,4.87E-01,8.87E-20
1.77E+04,1.77E+04,1.88E+22,1.97E+23,1.98E+23,3.12E+20,8.65E-01,4.86E-01,8.89E-20
1.78E+04,1.78E+04,1.76E+22,1.97E+23,1.97E+23,3.48E+20,8.65E-01,4.85E-01,8.92E-20
1.79E+04,1.79E+04,1.65E+22,1.96E+23,1.97E+23,3.88E+20,8.64E-01,4.85E-01,8.94E-20
1.80E+04,1.80E+04,1.54E+22,1.95E+23,1.96E+23,4.32E+20,8.64E-01,4.84E-01,8.96E-20
1.81E+04,1.81E+04,1.44E+22,1.95E+23,1.96E+23,4.81E+20,8.64E-01,4.83E-01,8.99E-20
1.82E+04,1.82E+04,1.35E+22,1.94E+23,1.95E+23,5.34E+20,8.64E-01,4.83E-01,9.01E-20
1.83E+04,1.83E+04,1.27E+22,1.93E+23,1.94E+23,5.92E+20,8.64E-01,4.82E-01,9.03E-20
1.84E+04,1.84E+04,1.19E+22,1.92E+23,1.94E+23,6.56E+20,8.63E-01,4.82E-01,9.05E-20
1.85E+04,1.85E+04,1.12E+22,1.92E+23,1.93E+23,7.26E+20,8.63E-01,4.81E-01,9.06E-20
1.86E+04,1.86E+04,1.05E+22,1.91E+23,1.92E+23,8.03E+20,8.63E-01,4.80E-01,9.08E-20
1.87E+04,1.87E+04,9.90E+21,1.90E+23,1.92E+23,8.86E+20,8.63E-01,4.80E-01,9.10E-20
1.88E+04,1.88E+04,9.32E+21,1.89E+23,1.91E+23,9.78E+20,8.63E-01,4.79E-01,9.11E-20
1.89E+04,1.89E+04,8.77E+21,1.88E+23,1.90E+23,1.08E+21,8.62E-01,4.79E-01,9.13E-20
1.90E+04,1.90E+04,8.26E+21,1.87E+23,1.90E+23,1.19E+21,8.62E-01,4.78E-01,9.14E-20
1.91E+04,1.91E+04,7.79E+21,1.86E+23,1.89E+23,1.30E+21,8.62E-01,4.77E-01,9.15E-20
1.92E+04,1.92E+04,7.35E+21,1.85E+23,1.88E+23,1.43E+21,8.62E-01,4.77E-01,9.16E-20
1.93E+04,1.93E+04,6.94E+21,1.84E+23,1.87E+23,1.57E+21,8.62E-01,4.76E-01,9.17E-20
1.94E+04,1.94E+04,6.56E+21,1.83E+23,1.87E+23,1.72E+21,8.61E-01,4.76E-01,9.18E-20
1.95E+04,1.95E+04,6.20E+21,1.82E+23,1.86E+23,1.88E+21,8.61E-01,4.75E-01,9.18E-20
1.96E+04,1.96E+04,5.86E+21,1.81E+23,1.85E+23,2.06E+21,8.61E-01,4.75E-01,9.19E-20
1.97E+04,1.97E+04,5.55E+21,1.80E+23,1.85E+23,2.25E+21,8.61E-01,4.74E-01,9.19E-20
1.98E+04,1.98E+04,5.25E+21,1.79E+23,1.84E+23,2.46E+21,8.61E-01,4.74E-01,9.20E-20
1.99E+04,1.99E+04,4.98E+21,1.78E+23,1.83E+23,2.68E+21,8.60E-01,4.73E-01,9.20E-20
2.00E+04,2.00E+04,4.72E+21,1.77E+23,1.83E+23,2.92E+21,8.60E-01,4.72E-01,9.20E-20
2.01E+04,2.01E+04,4.48E+21,1.76E+23,1.82E+23,3.17E+21,8.60E-01,4.72E-01,9.20E-20
2.02E+04,2.02E+04,4.25E+21,1.74E+23,1.81E+23,3.45E+21,8.60E-01,4.71E-01,9.20E-20
2.03E+04,2.03E+04,4.04E+21,1.73E+23,1.81E+23,3.74E+21,8.60E-01,4.71E-01,9.19E-20
2.04E+04,2.04E+04,3.84E+21,1.72E+23,1.80E+23,4.06E+21,8.59E-01,4.70E-01,9.19E-20
2.05E+04,2.05E+04,3.65E+21,1.71E+23,1.79E+23,4.40E+21,8.59E-01,4.70E-01,9.18E-20
2.06E+04,2.06E+04,3.47E+21,1.69E+23,1.79E+23,4.76E+21,8.59E-01,4.69E-01,9.18E-20
2.07E+04,2.07E+04,3.30E+21,1.68E+23,1.78E+23,5.14E+21,8.59E-01,4.69E-01,9.17E-20
2.08E+04,2.08E+04,3.14E+21,1.66E+23,1.78E+23,5.55E+21,8.59E-01,4.68E-01,9.16E-20
2.09E+04,2.09E+04,2.99E+21,1.65E+23,1.77E+23,5.99E+21,8.58E-01,4.68E-01,9.15E-20
2.10E+04,2.10E+04,2.85E+21,1.64E+23,1.76E+23,6.45E+21,8.58E-01,4.67E-01,9.13E-20
2.11E+04,2.11E+04,2.72E+21,1.62E+23,1.76E+23,6.94E+21,8.58E-01,4.67E-01,9.12E-20
2.12E+04,2.12E+04,2.59E+21,1.61E+23,1.75E+23,7.46E+21,8.58E-01,4.66E-01,9.11E-20
2.13E+04,2.13E+04,2.48E+21,1.59E+23,1.75E+23,8.01E+21,8.58E-01,4.66E-01,9.09E-20
2.14E+04,2.14E+04,2.36E+21,1.57E+23,1.75E+23,8.59E+21,8.57E-01,4.65E-01,9.07E-20
2.15E+04,2.15E+04,2.26E+21,1.56E+23,1.74E+23,9.20E+21,8.57E-01,4.65E-01,9.05E-20
2.16E+04,2.16E+04,2.15E+21,1.54E+23,1.74E+23,9.84E+21,8.57E-01,4.64E-01,9.03E-20
2.17E+04,2.17E+04,2.06E+21,1.52E+23,1.73E+23,1.05E+22,8.57E-01,4.64E-01,9.01E-20
2.18E+04,2.18E+04,1.97E+21,1.50E+23,1.73E+23,1.12E+22,8.56E-01,4.63E-01,8.98E-20
2.19E+04,2.19E+04,1.88E+21,1.49E+23,1.73E+23,1.20E+22,8.56E-01,4.63E-01,8.96E-20
2.20E+04,2.20E+04,1.80E+21,1.47E+23,1.72E+23,1.27E+22,8.56E-01,4.62E-01,8.93E-20
2.21E+04,2.21E+04,1.72E+21,1.45E+23,1.72E+23,1.36E+22,8.56E-01,4.62E-01,8.90E-20
2.22E+04,2.22E+04,1.64E+21,1.43E+23,1.72E+23,1.44E+22,8.55E-01,4.61E-01,8.87E-20
2.23E+04,2.23E+04,1.57E+21,1.41E+23,1.71E+23,1.53E+22,8.55E-01,4.61E-01,8.84E-20
2.24E+04,2.24E+04,1.50E+21,1.39E+23,1.71E+23,1.62E+22,8.55E-01,4.60E-01,8.81E-20
2.25E+04,2.25E+04,1.44E+21,1.37E+23,1.71E+23,1.71E+22,8.55E-01,4.60E-01,8.77E-20
2.26E+04,2.26E+04,1.38E+21,1.34E+23,1.71E+23,1.81E+22,8.54E-01,4.60E-01,8.74E-20
2.27E+04,2.27E+04,1.32E+21,1.32E+23,1.71E+23,1.91E+22,8.54E-01,4.59E-01,8.70E-20
2.28E+04,2.28E+04,1.26E+21,1.30E+23,1.70E+23,2.01E+22,8.54E-01,4.59E-01,8.66E-20
2.29E+04,2.29E+04,1.21E+21,1.28E+23,1.70E+23,2.12E+22,8.53E-01,4.58E-01,8.62E-20
2.30E+04,2.30E+04,1.15E+21,1.25E+23,1.70E+23,2.23E+22,8.53E-01,4.58E-01,8.58E-20
2.31E+04,2.31E+04,1.10E+21,1.23E+23,1.70E+23,2.34E+22,8.53E-01,4.57E-01,8.53E-20
2.32E+04,2.32E+04,1.06E+21,1.21E+23,1.70E+23,2.46E+22,8.53E-01,4.57E-01,8.49E-20
2.33E+04,2.33E+04,1.01E+21,1.18E+23,1.70E+23,2.57E+22,8.52E-01,4.56E-01,8.44E-20
2.34E+04,2.34E+04,9.66E+20,1.16E+23,1.70E+23,2.69E+22,8.52E-01,4.56E-01,8.39E-20
2.35E+04,2.35E+04,9.23E+20,1.13E+23,1.70E+23,2.81E+22,8.52E-01,4.55E-01,8.34E-20
2.36E+04,2.36E+04,8.83E+20,1.11E+23,1.70E+23,2.93E+22,8.51E-01,4.55E-01,8.29E-20
2.37E+04,2.37E+04,8.44E+20,1.08E+23,1.70E+23,3.06E+22,8.51E-01,4.55E-01,8.23E-20
2.38E+04,2.38E+04,8.07E+20,1.06E+23,1.70E+23,3.18E+22,8.51E-01,4.54E-01,8.17E-20
2.39E+04,2.39E+04,7.71E+20,1.03E+23,1.70E+23,3.31E+22,8.50E-01,4.54E-01,8.12E-20
2.40E+04,2.40E+04,7.36E+20,1.01E+23,1.70E+23,3.43E+22,8.50E-01,4.53E-01,8.06E-20
2.41E+04,2.41E+04,7.03E+20,9.84E+22,1.70E+23,3.56E+22,8.49E-01,4.53E-01,8.00E-20
2.42E+04,2.42E+04,6.71E+20,9.59E+22,1.70E+23,3.69E+22,8.49E-01,4.52E-01,7.93E-20
2.43E+04,2.43E+04,6.41E+20,9.33E+22,1.70E+23,3.82E+22,8.49E-01,4.52E-01,7.87E-20
2.44E+04,2.44E+04,6.11E+20,9.08E+22,1.70E+23,3.94E+22,8.48E-01,4.52E-01,7.80E-20
2.45E+04,2.45E+04,5.83E+20,8.83E+22,1.70E+23,4.07E+22,8.48E-01,4.51E-01,7.73E-20
2.46E+04,2.46E+04,5.56E+20,8.58E+22,1.70E+23,4.20E+22,8.47E-01,4.51E-01,7.66E-20
2.47E+04,2.47E+04,5.30E+20,8.33E+22,1.70E+23,4.32E+22,8.47E-01,4.50E-01,7.59E-20
2.48E+04,2.48E+04,5.05E+20,8.09E+22,1.70E+23,4.45E+22,8.47E-01,4.50E-01,7.52E-20
2.49E+04,2.49E+04,4.81E+20,7.84E+22,1.70E+23,4.57E+22,8.46E-01,4.49E-01,7.44E-20
2.50E+04,2.50E+04,4.58E+20,7.60E+22,1.70E+23,4.69E+22,8.46E-01,4.49E-01,7.36E-20
2.51E+04,2.51E+04,4.36E+20,7.36E+22,1.70E+23,4.81E+22,8.45E-01,4.49E-01,7.28E-20
2.52E+04,2.52E+04,4.15E+20,7.13E+22,1.70E+23,4.93E+22,8.45E-01,4.48E-01,7.20E-20
2.53E+04,2.53E+04,3.95E+20,6.90E+22,1.70E+23,5.05E+22,8.44E-01,4.48E-01,7.12E-20
2.54E+04,2.54E+04,3.75E+20,6.67E+22,1.70E+23,5.16E+22,8.44E-01,4.47E-01,7.03E-20
2.55E+04,2.55E+04,3.57E+20,6.45E+22,1.70E+23,5.27E+22,8.43E-01,4.47E-01,6.94E-20
2.56E+04,2.56E+04,3.39E+20,6.23E+22,1.70E+23,5.38E+22,8.43E-01,4.47E-01,6.86E-20
2.57E+04,2.57E+04,3.22E+20,6.01E+22,1.70E+23,5.48E+22,8.42E-01,4.46E-01,6.76E-20
2.58E+04,2.58E+04,3.06E+20,5.80E+22,1.70E+23,5.59E+22,8.42E-01,4.46E-01,6.67E-20
2.59E+04,2.59E+04,2.91E+20,5.59E+22,1.70E+23,5.69E+22,8.41E-01,4.45E-01,6.58E-20
2.60E+04,2.60E+04,2.76E+20,5.39E+22,1.70E+23,5.78E+22,8.41E-01,4.45E-01,6.48E-20
2.61E+04,2.61E+04,2.62E+20,5.20E+22,1.70E+23,5.88E+22,8.40E-01,4.45E-01,6.38E-20
2.62E+04,2.62E+04,2.48E+20,5.00E+22,1.70E+23,5.97E+22,8.39E-01,4.44E-01,6.28E-20
2.63E+04,2.63E+04,2.35E+20,4.82E+22,1.70E+23,6.06E+22,8.39E-01,4.44E-01,6.17E-20
2.64E+04,2.64E+04,2.23E+20,4.64E+22,1.70E+23,6.14E+22,8.38E-01,4.43E-01,6.07E-20
2.65E+04,2.65E+04,2.11E+20,4.46E+22,1.70E+23,6.22E+22,8.38E-01,4.43E-01,5.96E-20
2.66E+04,2.66E+04,2.00E+20,4.29E+22,1.70E+23,6.30E+22,8.37E-01,4.43E-01,5.85E-20
2.67E+04,2.67E+04,1.90E+20,4.12E+22,1.69E+23,6.37E+22,8.36E-01,4.42E-01,5.74E-20
2.68E+04,2.68E+04,1.80E+20,3.96E+22,1.69E+23,6.44E+22,8.36E-01,4.42E-01,5.63E-20
2.69E+04,2.69E+04,1.70E+20,3.80E+22,1.69E+23,6.51E+22,8.35E-01,4.41E-01,5.51E-20
2.70E+04,2.70E+04,1.61E+20,3.65E+22,1.69E+23,6.57E+22,8.34E-01,4.41E-01,5.39E-20
2.71E+04,2.71E+04,1.52E+20,3.51E+22,1.69E+23,6.64E+22,8.34E-01,4.41E-01,5.27E-20
2.72E+04,2.72E+04,1.44E+20,3.37E+22,1.69E+23,6.69E+22,8.33E-01,4.40E-01,5.15E-20
2.73E+04,2.73E+04,1.37E+20,3.23E+22,1.68E+23,6.75E+22,8.32E-01,4.40E-01,5.03E-20
2.74E+04,2.74E+04,1.29E+20,3.10E+22,1.68E+23,6.80E+22,8.31E-01,4.40E-01,4.90E-20
2.75E+04,2.75E+04,1.22E+20,2.97E+22,1.68E+23,6.85E+22,8.31E-01,4.39E-01,4.77E-20
2.76E+04,2.76E+04,1.16E+20,2.85E+22,1.68E+23,6.89E+22,8.30E-01,4.39E-01,4.64E-20
2.77E+04,2.77E+04,1.09E+20,2.73E+22,1.68E+23,6.93E+22,8.29E-01,4.38E-01,4.51E-20
2.78E+04,2.78E+04,1.03E+20,2.62E+22,1.67E+23,6.97E+22,8.28E-01,4.38E-01,4.37E-20
2.79E+04,2.79E+04,9.76E+19,2.51E+22,1.67E+23,7.01E+22,8.27E-01,4.38E-01,4.23E-20
2.80E+04,2.80E+04,9.23E+19,2.40E+22,1.67E+23,7.04E+22,8.26E-01,4.37E-01,4.09E-20
2.81E+04,2.81E+04,8.73E+19,2.30E+22,1.67E+23,7.07E+22,8.26E-01,4.37E-01,3.95E-20
2.82E+04,2.82E+04,8.25E+19,2.20E+22,1.66E+23,7.10E+22,8.25E-01,4.37E-01,3.81E-20
2.83E+04,2.83E+04,7.80E+19,2.11E+22,1.66E+23,7.12E+22,8.24E-01,4.36E-01,3.66E-20
2.84E+04,2.84E+04,7.37E+19,2.02E+22,1.66E+23,7.14E+22,8.23E-01,4.36E-01,3.51E-20
2.85E+04,2.85E+04,6.96E+19,1.94E+22,1.65E+23,7.16E+22,8.22E-01,4.35E-01,3.36E-20
2.86E+04,2.86E+04,6.58E+19,1.85E+22,1.65E+23,7.18E+22,8.21E-01,4.35E-01,3.20E-20
2.87E+04,2.87E+04,6.22E+19,1.78E+22,1.65E+23,7.19E+22,8.20E-01,4.35E-01,3.05E-20
2.88E+04,2.88E+04,5.88E+19,1.70E+22,1.65E+23,7.20E+22,8.19E-01,4.34E-01,2.89E-20
2.89E+04,2.89E+04,5.56E+19,1.63E+22,1.64E+23,7.21E+22,8.18E-01,4.34E-01,2.73E-20
2.90E+04,2.90E+04,5.25E+19,1.56E+22,1.64E+23,7.22E+22,8.17E-01,4.34E-01,2.57E-20
2.91E+04,2.91E+04,4.96E+19,1.49E+22,1.64E+23,7.23E+22,8.16E-01,4.33E-01,2.40E-20
2.92E+04,2.92E+04,4.69E+19,1.43E+22,1.63E+23,7.23E+22,8.15E-01,4.33E-01,2.23E-20
2.93E+04,2.93E+04,4.43E+19,1.37E+22,1.63E+23,7.23E+22,8.14E-01,4.32E-01,2.06E-20
2.94E+04,2.94E+04,4.19E+19,1.31E+22,1.63E+23,7.23E+22,8.13E-01,4.32E-01,1.89E-20
2.95E+04,2.95E+04,3.96E+19,1.25E+22,1.62E+23,7.22E+22,8.11E-01,4.32E-01,1.71E-20
2.96E+04,2.96E+04,3.74E+19,1.20E+22,1.62E+23,7.22E+22,8.10E-01,4.31E-01,1.54E-20
2.97E+04,2.97E+04,3.54E+19,1.15E+22,1.62E+23,7.21E+22,8.09E-01,4.31E-01,1.36E-20
2.98E+04,2.98E+04,3.34E+19,1.10E+22,1.61E+23,7.20E+22,8.08E-01,4.31E-01,1.17E-20
2.99E+04,2.99E+04,3.16E+19,1.05E+22,1.61E+23,7.18E+22,8.07E-01,4.30E-01,9.87E-21
3.00E+04,3.00E+04,2.99E+19,1.00E+22,1.60E+23,7.17E+22,8.05E-01,4.30E-01,8.00E-21
